household_id,case,year,month,is_optimizer,elec_units_onpeak,elec_units_offpeak,water_units
case4_0042,upcountry_tou,2024,8,False,635.0,208.8,5.6
case4_0042,upcountry_tou,2024,9,False,552.8,326.8,4.5
case4_0042,upcountry_tou,2024,10,False,460.9,288.1,4.3
case4_0042,upcountry_tou,2024,11,False,328.1,183.2,3.9
case4_0042,upcountry_tou,2024,12,False,416.2,178.2,4.7
case4_0042,upcountry_tou,2025,1,False,479.4,251.4,4.2
case4_0042,upcountry_tou,2025,2,False,454.6,162.6,4.1
case4_0042,upcountry_tou,2025,3,False,685.3,297.8,4.9
case4_0042,upcountry_tou,2025,4,False,598.9,330.6,6.2
case4_0042,upcountry_tou,2025,5,False,655.2,329.7,5.2
case4_0042,upcountry_tou,2025,6,False,690.9,183.8,5.2
case4_0042,upcountry_tou,2025,7,False,720.1,236.3,4.9
case4_0042,upcountry_tou,2025,8,False,580.3,259.3,5.9
case4_0042,upcountry_tou,2025,9,False,572.8,251.4,5.3
case4_0042,upcountry_tou,2025,10,False,529.9,231.1,5.2
case4_0042,upcountry_tou,2025,11,False,384.5,168.7,5.0
case4_0042,upcountry_tou,2025,12,False,378.5,193.8,4.7
case4_0042,upcountry_tou,2026,1,False,421.3,212.3,4.8
case4_0042,upcountry_tou,2026,2,False,376.3,185.4,5.6
case4_0042,upcountry_tou,2026,3,False,534.9,193.8,6.5
case4_0042,upcountry_tou,2026,4,False,619.7,230.1,6.2
case4_0042,upcountry_tou,2026,5,False,724.9,323.1,4.9
case4_0042,upcountry_tou,2026,6,False,601.8,345.9,5.3
case4_0042,upcountry_tou,2026,7,False,671.4,279.0,6.7
case4_0042,upcountry_tou,2026,8,False,581.9,262.3,6.5
case4_0043,upcountry_tou,2024,3,False,272.0,207.1,5.4
case4_0043,upcountry_tou,2024,4,False,386.0,258.7,4.4
case4_0043,upcountry_tou,2024,5,False,364.5,247.2,4.5
case4_0043,upcountry_tou,2024,6,False,383.2,264.9,4.9
case4_0043,upcountry_tou,2024,7,False,393.1,233.9,4.2
case4_0043,upcountry_tou,2024,8,False,354.6,277.8,5.0
case4_0043,upcountry_tou,2024,9,False,293.0,238.5,4.5
case4_0043,upcountry_tou,2024,10,False,323.2,251.2,4.6
case4_0043,upcountry_tou,2024,11,False,254.7,185.3,4.0
case4_0043,upcountry_tou,2024,12,False,235.0,201.5,3.6
case4_0043,upcountry_tou,2025,1,False,204.7,163.1,4.0
case4_0043,upcountry_tou,2025,2,False,257.0,149.0,4.1
case4_0043,upcountry_tou,2025,3,False,320.2,227.5,4.7
case4_0043,upcountry_tou,2025,4,False,470.8,315.7,5.4
case4_0043,upcountry_tou,2025,5,False,389.7,298.8,5.2
case4_0043,upcountry_tou,2025,6,False,319.4,298.7,5.2
case4_0043,upcountry_tou,2025,7,False,328.5,284.4,4.1
case4_0043,upcountry_tou,2025,8,False,388.9,268.7,5.1
case4_0043,upcountry_tou,2025,9,False,349.9,224.7,4.8
case4_0043,upcountry_tou,2025,10,False,259.9,224.9,4.0
case4_0043,upcountry_tou,2025,11,False,223.3,158.6,3.5
case4_0043,upcountry_tou,2025,12,False,234.0,163.1,4.6
case4_0043,upcountry_tou,2026,1,False,249.1,173.3,3.9
case4_0043,upcountry_tou,2026,2,False,233.4,155.6,3.6
case4_0043,upcountry_tou,2026,3,False,357.6,202.6,5.0
case4_0043,upcountry_tou,2026,4,False,453.0,267.3,5.7
case4_0043,upcountry_tou,2026,5,False,388.0,303.4,5.9
case4_0043,upcountry_tou,2026,6,False,407.7,267.8,5.5
case4_0043,upcountry_tou,2026,7,False,307.5,226.8,6.1
case4_0043,upcountry_tou,2026,8,False,316.4,267.4,5.5
case4_0044,upcountry_tou,2024,3,False,97.8,79.0,17.9
case4_0044,upcountry_tou,2024,4,False,119.6,95.9,19.9
case4_0044,upcountry_tou,2024,5,False,114.9,82.7,17.9
case4_0044,upcountry_tou,2024,6,False,88.8,74.3,17.3
case4_0044,upcountry_tou,2024,7,False,89.3,90.0,18.5
case4_0044,upcountry_tou,2024,8,False,95.1,68.5,17.9
case4_0044,upcountry_tou,2024,9,False,104.8,57.4,18.5
case4_0044,upcountry_tou,2024,10,False,92.6,62.4,15.7
case4_0044,upcountry_tou,2024,11,False,88.4,56.1,16.8
case4_0044,upcountry_tou,2024,12,False,83.9,48.9,14.0
case4_0044,upcountry_tou,2025,1,False,82.7,55.8,16.6
case4_0044,upcountry_tou,2025,2,False,78.2,55.6,15.5
case4_0044,upcountry_tou,2025,3,False,99.2,60.0,19.5
case4_0044,upcountry_tou,2025,4,False,105.9,74.4,23.5
case4_0044,upcountry_tou,2025,5,False,104.5,66.4,23.7
case4_0044,upcountry_tou,2025,6,False,95.8,86.3,22.9
case4_0044,upcountry_tou,2025,7,False,104.1,71.1,22.5
case4_0044,upcountry_tou,2025,8,False,107.1,57.2,21.7
case4_0044,upcountry_tou,2025,9,False,105.0,59.8,21.3
case4_0044,upcountry_tou,2025,10,False,88.3,43.9,18.7
case4_0044,upcountry_tou,2025,11,False,84.7,63.0,19.5
case4_0044,upcountry_tou,2025,12,False,79.2,62.9,19.5
case4_0044,upcountry_tou,2026,1,False,72.4,53.9,17.4
case4_0044,upcountry_tou,2026,2,False,75.3,50.0,17.1
case4_0044,upcountry_tou,2026,3,False,79.5,55.2,19.7
case4_0044,upcountry_tou,2026,4,False,99.3,57.9,23.9
case4_0044,upcountry_tou,2026,5,False,92.5,62.8,22.4
case4_0044,upcountry_tou,2026,6,False,101.4,70.4,23.7
case4_0044,upcountry_tou,2026,7,False,83.3,75.3,24.2
case4_0044,upcountry_tou,2026,8,False,95.0,68.7,22.0
case4_0045,upcountry_tou,2024,3,False,233.9,215.4,5.4
case4_0045,upcountry_tou,2024,4,False,295.9,184.0,6.2
case4_0045,upcountry_tou,2024,5,False,253.7,184.9,4.7
case4_0045,upcountry_tou,2024,6,False,248.6,216.8,5.6
case4_0045,upcountry_tou,2024,7,False,206.8,149.4,6.3
case4_0045,upcountry_tou,2024,8,False,230.6,162.8,5.8
case4_0045,upcountry_tou,2024,9,False,173.5,142.5,5.7
case4_0045,upcountry_tou,2024,10,False,165.3,129.8,6.1
case4_0045,upcountry_tou,2024,11,False,138.8,118.6,5.3
case4_0045,upcountry_tou,2024,12,False,172.4,116.6,5.6
case4_0045,upcountry_tou,2025,1,False,186.2,176.0,5.1
case4_0045,upcountry_tou,2025,2,False,225.0,160.6,5.3
case4_0045,upcountry_tou,2025,3,False,208.2,180.0,5.5
case4_0045,upcountry_tou,2025,4,False,188.8,199.7,6.5
case4_0045,upcountry_tou,2025,5,False,256.9,169.5,6.3
case4_0045,upcountry_tou,2025,6,False,222.0,179.2,5.6
case4_0045,upcountry_tou,2025,7,False,250.0,123.1,4.9
case4_0045,upcountry_tou,2025,8,False,213.0,215.6,6.3
case4_0045,upcountry_tou,2025,9,False,277.1,160.5,5.7
case4_0045,upcountry_tou,2025,10,False,265.1,159.7,5.2
case4_0045,upcountry_tou,2025,11,False,220.3,172.3,5.0
case4_0045,upcountry_tou,2025,12,False,221.5,205.1,5.2
case4_0045,upcountry_tou,2026,1,False,190.1,119.9,5.5
case4_0045,upcountry_tou,2026,2,False,190.5,162.8,4.8
case4_0045,upcountry_tou,2026,3,False,215.3,167.0,5.9
case4_0045,upcountry_tou,2026,4,False,296.0,187.5,6.1
case4_0045,upcountry_tou,2026,5,False,257.5,194.0,6.7
case4_0045,upcountry_tou,2026,6,False,216.4,209.6,5.8
case4_0045,upcountry_tou,2026,7,False,255.4,178.7,4.7
case4_0045,upcountry_tou,2026,8,False,217.0,160.0,4.8
case4_0046,upcountry_tou,2024,3,True,95.8,190.2,10.7
case4_0046,upcountry_tou,2024,4,True,176.9,272.4,11.3
case4_0046,upcountry_tou,2024,5,True,112.4,280.7,11.9
case4_0046,upcountry_tou,2024,6,True,125.5,242.4,12.4
case4_0046,upcountry_tou,2024,7,True,114.8,227.1,12.3
case4_0046,upcountry_tou,2024,8,True,113.2,198.2,11.7
case4_0046,upcountry_tou,2024,9,True,111.4,221.0,13.0
case4_0046,upcountry_tou,2024,10,True,112.9,199.9,12.9
case4_0046,upcountry_tou,2024,11,True,78.8,155.3,9.3
case4_0046,upcountry_tou,2024,12,True,75.6,153.7,9.5
case4_0046,upcountry_tou,2025,1,True,74.3,160.0,9.2
case4_0046,upcountry_tou,2025,2,True,88.2,149.3,9.4
case4_0046,upcountry_tou,2025,3,True,112.6,206.0,11.4
case4_0046,upcountry_tou,2025,4,True,170.0,231.5,11.7
case4_0046,upcountry_tou,2025,5,True,156.3,287.0,13.6
case4_0046,upcountry_tou,2025,6,True,171.5,278.4,12.4
case4_0046,upcountry_tou,2025,7,True,91.0,289.4,11.8
case4_0046,upcountry_tou,2025,8,True,111.3,236.2,11.9
case4_0046,upcountry_tou,2025,9,True,80.6,199.6,12.8
case4_0046,upcountry_tou,2025,10,True,83.4,158.1,10.6
case4_0046,upcountry_tou,2025,11,True,49.9,118.5,10.2
case4_0046,upcountry_tou,2025,12,True,56.0,131.7,9.0
case4_0046,upcountry_tou,2026,1,True,58.9,148.9,9.8
case4_0046,upcountry_tou,2026,2,True,62.7,141.1,10.8
case4_0046,upcountry_tou,2026,3,True,112.2,177.4,10.3
case4_0046,upcountry_tou,2026,4,True,156.6,248.6,13.4
case4_0046,upcountry_tou,2026,5,True,142.4,242.2,12.2
case4_0046,upcountry_tou,2026,6,True,107.3,186.0,11.7
case4_0046,upcountry_tou,2026,7,True,117.9,257.8,12.1
case4_0046,upcountry_tou,2026,8,True,82.7,264.9,9.9
case4_0047,upcountry_tou,2024,3,False,263.1,193.5,5.5
case4_0047,upcountry_tou,2024,4,False,341.2,182.7,4.9
case4_0047,upcountry_tou,2024,5,False,397.0,228.4,4.6
case4_0047,upcountry_tou,2024,6,False,391.4,236.2,5.5
case4_0047,upcountry_tou,2024,7,False,440.2,278.1,4.8
case4_0047,upcountry_tou,2024,8,False,341.2,300.4,4.8
case4_0047,upcountry_tou,2024,9,False,412.4,218.7,4.7
case4_0047,upcountry_tou,2024,10,False,460.9,234.9,4.8
case4_0047,upcountry_tou,2024,11,False,396.0,246.0,3.7
case4_0047,upcountry_tou,2024,12,False,295.5,270.6,4.0
case4_0047,upcountry_tou,2025,1,False,269.5,122.8,4.1
case4_0047,upcountry_tou,2025,2,False,385.2,206.0,4.0
case4_0047,upcountry_tou,2025,3,False,354.1,176.6,4.9
case4_0047,upcountry_tou,2025,4,False,478.5,234.2,5.5
case4_0047,upcountry_tou,2025,5,False,296.7,208.8,6.3
case4_0047,upcountry_tou,2025,6,False,417.8,226.0,4.8
case4_0047,upcountry_tou,2025,7,False,352.2,296.5,5.2
case4_0047,upcountry_tou,2025,8,False,370.3,291.9,4.5
case4_0047,upcountry_tou,2025,9,False,453.5,371.7,4.9
case4_0047,upcountry_tou,2025,10,False,535.5,291.6,4.2
case4_0047,upcountry_tou,2025,11,False,414.1,273.2,4.5
case4_0047,upcountry_tou,2025,12,False,373.2,267.2,4.2
case4_0047,upcountry_tou,2026,1,False,391.0,208.8,3.9
case4_0047,upcountry_tou,2026,2,False,282.5,261.0,3.7
case4_0047,upcountry_tou,2026,3,False,241.0,171.5,5.2
case4_0047,upcountry_tou,2026,4,False,337.9,352.2,5.3
case4_0047,upcountry_tou,2026,5,False,439.6,277.2,5.5
case4_0047,upcountry_tou,2026,6,False,409.6,227.7,5.4
case4_0047,upcountry_tou,2026,7,False,397.4,223.4,5.2
case4_0047,upcountry_tou,2026,8,False,387.1,227.3,5.0
case4_0048,upcountry_tou,2024,3,False,570.5,364.0,17.0
case4_0048,upcountry_tou,2024,4,False,806.9,412.2,18.3
case4_0048,upcountry_tou,2024,5,False,667.2,375.9,20.6
case4_0048,upcountry_tou,2024,6,False,655.5,332.4,20.8
case4_0048,upcountry_tou,2024,7,False,863.3,309.8,19.9
case4_0048,upcountry_tou,2024,8,False,673.5,299.0,20.0
case4_0048,upcountry_tou,2024,9,False,662.9,339.3,21.8
case4_0048,upcountry_tou,2024,10,False,433.6,260.3,19.5
case4_0048,upcountry_tou,2024,11,False,442.6,185.3,20.9
case4_0048,upcountry_tou,2024,12,False,473.5,239.7,17.7
case4_0048,upcountry_tou,2025,1,False,483.6,253.3,17.2
case4_0048,upcountry_tou,2025,2,False,473.9,200.9,18.3
case4_0048,upcountry_tou,2025,3,False,614.7,265.4,18.6
case4_0048,upcountry_tou,2025,4,False,679.8,517.4,16.1
case4_0048,upcountry_tou,2025,5,False,836.2,243.1,16.8
case4_0048,upcountry_tou,2025,6,False,722.8,306.5,20.4
case4_0048,upcountry_tou,2025,7,False,679.2,308.8,17.9
case4_0048,upcountry_tou,2025,8,False,761.2,222.5,20.5
case4_0048,upcountry_tou,2025,9,False,608.7,278.1,21.3
case4_0048,upcountry_tou,2025,10,False,673.7,334.7,24.0
case4_0048,upcountry_tou,2025,11,False,424.0,200.5,18.4
case4_0048,upcountry_tou,2025,12,False,291.6,252.6,16.4
case4_0048,upcountry_tou,2026,1,False,414.0,169.4,22.0
case4_0048,upcountry_tou,2026,2,False,360.6,198.4,18.5
case4_0048,upcountry_tou,2026,3,False,618.4,235.9,19.8
case4_0048,upcountry_tou,2026,4,False,720.7,336.7,19.6
case4_0048,upcountry_tou,2026,5,False,758.5,312.4,20.8
case4_0048,upcountry_tou,2026,6,False,743.5,312.7,17.8
case4_0048,upcountry_tou,2026,7,False,784.5,415.9,19.8
case4_0048,upcountry_tou,2026,8,False,689.9,305.0,23.1
case4_0049,upcountry_tou,2024,3,True,195.5,406.3,10.9
case4_0049,upcountry_tou,2024,4,True,281.4,439.6,10.3
case4_0049,upcountry_tou,2024,5,True,298.1,484.6,8.7
case4_0049,upcountry_tou,2024,6,True,238.6,553.6,9.4
case4_0049,upcountry_tou,2024,7,True,200.3,567.1,9.3
case4_0049,upcountry_tou,2024,8,True,255.1,492.3,9.4
case4_0049,upcountry_tou,2024,9,True,241.4,502.7,9.1
case4_0049,upcountry_tou,2024,10,True,184.0,469.2,9.5
case4_0049,upcountry_tou,2024,11,True,189.2,504.5,8.1
case4_0049,upcountry_tou,2024,12,True,254.3,465.7,8.7
case4_0049,upcountry_tou,2025,1,True,208.3,423.7,8.7
case4_0049,upcountry_tou,2025,2,True,218.9,356.4,9.3
case4_0049,upcountry_tou,2025,3,True,194.6,534.9,9.2
case4_0049,upcountry_tou,2025,4,True,279.6,442.5,11.5
case4_0049,upcountry_tou,2025,5,True,287.8,524.4,10.1
case4_0049,upcountry_tou,2025,6,True,244.1,467.2,7.6
case4_0049,upcountry_tou,2025,7,True,240.0,436.7,9.6
case4_0049,upcountry_tou,2025,8,True,234.1,459.9,7.9
case4_0049,upcountry_tou,2025,9,True,225.7,556.7,8.9
case4_0049,upcountry_tou,2025,10,True,260.2,360.1,8.5
case4_0049,upcountry_tou,2025,11,True,186.2,458.6,7.9
case4_0049,upcountry_tou,2025,12,True,193.8,449.0,8.4
case4_0049,upcountry_tou,2026,1,True,210.8,398.3,8.1
case4_0049,upcountry_tou,2026,2,True,197.8,302.2,7.8
case4_0049,upcountry_tou,2026,3,True,186.3,381.8,9.3
case4_0049,upcountry_tou,2026,4,True,255.4,495.1,11.2
case4_0049,upcountry_tou,2026,5,True,249.7,505.6,11.3
case4_0049,upcountry_tou,2026,6,True,323.7,510.9,11.7
case4_0049,upcountry_tou,2026,7,True,222.7,619.0,9.6
case4_0049,upcountry_tou,2026,8,True,307.2,483.6,8.1
case4_0050,upcountry_tou,2024,3,False,199.4,90.8,8.4
case4_0050,upcountry_tou,2024,4,False,210.7,138.6,9.7
case4_0050,upcountry_tou,2024,5,False,237.0,126.6,9.2
case4_0050,upcountry_tou,2024,6,False,240.9,100.0,8.0
case4_0050,upcountry_tou,2024,7,False,213.6,109.4,9.0
case4_0050,upcountry_tou,2024,8,False,231.2,84.3,7.7
case4_0050,upcountry_tou,2024,9,False,215.8,90.9,7.4
case4_0050,upcountry_tou,2024,10,False,170.8,117.6,8.1
case4_0050,upcountry_tou,2024,11,False,153.5,69.4,7.5
case4_0050,upcountry_tou,2024,12,False,119.9,73.1,7.9
case4_0050,upcountry_tou,2025,1,False,151.0,78.7,8.3
case4_0050,upcountry_tou,2025,2,False,138.6,74.3,7.8
case4_0050,upcountry_tou,2025,3,False,211.0,82.2,7.7
case4_0050,upcountry_tou,2025,4,False,203.9,129.4,10.5
case4_0050,upcountry_tou,2025,5,False,251.2,97.2,8.9
case4_0050,upcountry_tou,2025,6,False,173.3,129.9,9.7
case4_0050,upcountry_tou,2025,7,False,199.5,136.7,9.0
case4_0050,upcountry_tou,2025,8,False,134.6,64.6,9.4
case4_0050,upcountry_tou,2025,9,False,124.9,96.6,8.4
case4_0050,upcountry_tou,2025,10,False,114.9,69.9,9.4
case4_0050,upcountry_tou,2025,11,False,89.2,53.4,8.1
case4_0050,upcountry_tou,2025,12,False,105.4,78.5,6.9
case4_0050,upcountry_tou,2026,1,False,119.7,44.2,7.1
case4_0050,upcountry_tou,2026,2,False,112.2,62.8,7.2
case4_0050,upcountry_tou,2026,3,False,140.4,77.9,9.0
case4_0050,upcountry_tou,2026,4,False,156.4,89.5,10.7
case4_0050,upcountry_tou,2026,5,False,179.7,70.9,8.9
case4_0050,upcountry_tou,2026,6,False,165.6,82.9,9.1
case4_0050,upcountry_tou,2026,7,False,172.3,70.7,8.6
case4_0050,upcountry_tou,2026,8,False,151.8,67.4,8.8
case4_0051,upcountry_tou,2024,3,False,396.8,286.9,46.6
case4_0051,upcountry_tou,2024,4,False,492.7,354.1,48.8
case4_0051,upcountry_tou,2024,5,False,563.2,266.5,47.2
case4_0051,upcountry_tou,2024,6,False,506.9,286.1,55.7
case4_0051,upcountry_tou,2024,7,False,480.6,392.4,49.5
case4_0051,upcountry_tou,2024,8,False,533.4,313.6,57.9
case4_0051,upcountry_tou,2024,9,False,533.6,317.6,54.5
case4_0051,upcountry_tou,2024,10,False,438.6,325.5,53.9
case4_0051,upcountry_tou,2024,11,False,298.1,159.2,53.1
case4_0051,upcountry_tou,2024,12,False,349.2,206.6,48.8
case4_0051,upcountry_tou,2025,1,False,392.6,247.7,44.5
case4_0051,upcountry_tou,2025,2,False,443.4,184.3,37.7
case4_0051,upcountry_tou,2025,3,False,439.9,226.0,48.7
case4_0051,upcountry_tou,2025,4,False,581.8,436.3,50.9
case4_0051,upcountry_tou,2025,5,False,511.4,407.4,49.8
case4_0051,upcountry_tou,2025,6,False,596.9,363.4,47.9
case4_0051,upcountry_tou,2025,7,False,516.1,298.0,59.0
case4_0051,upcountry_tou,2025,8,False,557.2,358.2,51.5
case4_0051,upcountry_tou,2025,9,False,542.0,387.6,51.0
case4_0051,upcountry_tou,2025,10,False,489.1,347.3,46.7
case4_0051,upcountry_tou,2025,11,False,348.2,209.3,51.6
case4_0051,upcountry_tou,2025,12,False,351.0,226.6,50.9
case4_0051,upcountry_tou,2026,1,False,413.0,220.0,48.5
case4_0051,upcountry_tou,2026,2,False,270.9,163.2,51.2
case4_0051,upcountry_tou,2026,3,False,347.8,217.2,58.7
case4_0051,upcountry_tou,2026,4,False,342.8,262.1,54.3
case4_0051,upcountry_tou,2026,5,False,420.3,251.2,56.3
case4_0051,upcountry_tou,2026,6,False,369.2,254.4,51.8
case4_0051,upcountry_tou,2026,7,False,368.2,232.8,47.2
case4_0051,upcountry_tou,2026,8,False,382.9,221.8,49.9
case4_0052,upcountry_tou,2024,3,False,327.4,178.7,11.8
case4_0052,upcountry_tou,2024,4,False,441.6,188.7,13.7
case4_0052,upcountry_tou,2024,5,False,390.6,200.6,14.2
case4_0052,upcountry_tou,2024,6,False,381.4,163.7,10.6
case4_0052,upcountry_tou,2024,7,False,320.6,192.1,10.8
case4_0052,upcountry_tou,2024,8,False,315.0,202.8,12.3
case4_0052,upcountry_tou,2024,9,False,312.2,170.2,12.4
case4_0052,upcountry_tou,2024,10,False,341.1,176.6,12.0
case4_0052,upcountry_tou,2024,11,False,298.8,210.1,12.0
case4_0052,upcountry_tou,2024,12,False,229.9,121.9,11.3
case4_0052,upcountry_tou,2025,1,False,238.2,119.1,9.7
case4_0052,upcountry_tou,2025,2,False,220.3,123.2,10.3
case4_0052,upcountry_tou,2025,3,False,265.4,145.0,11.1
case4_0052,upcountry_tou,2025,4,False,294.2,179.7,13.5
case4_0052,upcountry_tou,2025,5,False,358.5,166.3,12.7
case4_0052,upcountry_tou,2025,6,False,377.6,172.8,13.1
case4_0052,upcountry_tou,2025,7,False,321.6,151.8,11.8
case4_0052,upcountry_tou,2025,8,False,338.1,205.2,11.1
case4_0052,upcountry_tou,2025,9,False,297.4,201.6,12.6
case4_0052,upcountry_tou,2025,10,False,270.6,175.1,14.9
case4_0052,upcountry_tou,2025,11,False,349.1,159.2,13.5
case4_0052,upcountry_tou,2025,12,False,293.8,173.0,12.7
case4_0052,upcountry_tou,2026,1,False,266.9,172.4,12.4
case4_0052,upcountry_tou,2026,2,False,319.4,179.3,12.0
case4_0052,upcountry_tou,2026,3,False,416.7,184.1,14.8
case4_0052,upcountry_tou,2026,4,False,416.3,185.6,15.2
case4_0052,upcountry_tou,2026,5,False,369.6,173.9,13.8
case4_0052,upcountry_tou,2026,6,False,403.3,183.7,14.0
case4_0052,upcountry_tou,2026,7,False,406.8,168.3,12.3
case4_0052,upcountry_tou,2026,8,False,253.4,189.5,12.5
case4_0053,upcountry_tou,2024,3,False,472.5,301.7,5.0
case4_0053,upcountry_tou,2024,4,False,523.9,353.2,6.4
case4_0053,upcountry_tou,2024,5,False,657.8,288.4,5.6
case4_0053,upcountry_tou,2024,6,False,723.4,279.4,6.4
case4_0053,upcountry_tou,2024,7,False,686.4,318.5,5.9
case4_0053,upcountry_tou,2024,8,False,656.6,284.3,5.6
case4_0053,upcountry_tou,2024,9,False,663.5,298.8,4.8
case4_0053,upcountry_tou,2024,10,False,558.0,268.6,5.0
case4_0053,upcountry_tou,2024,11,False,472.9,290.5,4.9
case4_0053,upcountry_tou,2024,12,False,460.2,198.5,4.2
case4_0053,upcountry_tou,2025,1,False,436.5,199.3,4.5
case4_0053,upcountry_tou,2025,2,False,358.7,194.3,5.3
case4_0053,upcountry_tou,2025,3,False,653.6,275.7,3.9
case4_0053,upcountry_tou,2025,4,False,717.5,262.6,4.1
case4_0053,upcountry_tou,2025,5,False,643.3,347.6,4.5
case4_0053,upcountry_tou,2025,6,False,597.3,253.1,5.0
case4_0053,upcountry_tou,2025,7,False,502.7,313.0,4.9
case4_0053,upcountry_tou,2025,8,False,647.9,233.7,4.3
case4_0053,upcountry_tou,2025,9,False,612.1,285.2,5.0
case4_0053,upcountry_tou,2025,10,False,519.6,293.2,3.9
case4_0053,upcountry_tou,2025,11,False,415.6,239.1,4.0
case4_0053,upcountry_tou,2025,12,False,459.6,278.8,3.9
case4_0053,upcountry_tou,2026,1,False,429.7,285.1,4.2
case4_0053,upcountry_tou,2026,2,False,490.7,293.5,3.7
case4_0053,upcountry_tou,2026,3,False,504.4,269.0,4.2
case4_0053,upcountry_tou,2026,4,False,798.8,357.3,5.3
case4_0053,upcountry_tou,2026,5,False,606.9,308.6,4.1
case4_0053,upcountry_tou,2026,6,False,695.9,347.6,4.4
case4_0053,upcountry_tou,2026,7,False,659.5,398.8,5.0
case4_0053,upcountry_tou,2026,8,False,666.7,336.0,5.2
case4_0054,upcountry_tou,2024,3,False,215.8,174.0,5.6
case4_0054,upcountry_tou,2024,4,False,283.9,133.6,6.6
case4_0054,upcountry_tou,2024,5,False,268.7,179.5,7.5
case4_0054,upcountry_tou,2024,6,False,277.1,129.0,7.5
case4_0054,upcountry_tou,2024,7,False,251.7,149.6,5.1
case4_0054,upcountry_tou,2024,8,False,263.7,165.5,5.8
case4_0054,upcountry_tou,2024,9,False,249.4,153.3,6.0
case4_0054,upcountry_tou,2024,10,False,262.8,154.0,5.4
case4_0054,upcountry_tou,2024,11,False,213.3,185.0,5.3
case4_0054,upcountry_tou,2024,12,False,220.4,120.2,5.3
case4_0054,upcountry_tou,2025,1,False,224.0,162.0,5.1
case4_0054,upcountry_tou,2025,2,False,305.6,154.9,4.8
case4_0054,upcountry_tou,2025,3,False,264.8,162.0,5.9
case4_0054,upcountry_tou,2025,4,False,230.4,149.5,5.6
case4_0054,upcountry_tou,2025,5,False,250.4,153.1,5.8
case4_0054,upcountry_tou,2025,6,False,310.0,162.0,5.4
case4_0054,upcountry_tou,2025,7,False,311.6,186.1,6.0
case4_0054,upcountry_tou,2025,8,False,263.4,176.9,6.6
case4_0054,upcountry_tou,2025,9,False,255.0,143.4,6.9
case4_0054,upcountry_tou,2025,10,False,245.4,129.9,6.1
case4_0054,upcountry_tou,2025,11,False,215.0,178.0,5.8
case4_0054,upcountry_tou,2025,12,False,213.1,184.9,5.9
case4_0054,upcountry_tou,2026,1,False,262.9,157.3,5.8
case4_0054,upcountry_tou,2026,2,False,263.7,132.4,6.2
case4_0054,upcountry_tou,2026,3,False,223.2,185.6,5.8
case4_0054,upcountry_tou,2026,4,False,319.3,181.8,6.1
case4_0054,upcountry_tou,2026,5,False,318.1,191.3,5.2
case4_0054,upcountry_tou,2026,6,False,282.1,174.1,5.9
case4_0054,upcountry_tou,2026,7,False,252.2,179.3,6.8
case4_0054,upcountry_tou,2026,8,False,242.7,116.1,6.6
case4_0055,upcountry_tou,2024,3,True,135.9,428.3,18.1
case4_0055,upcountry_tou,2024,4,True,169.5,459.1,19.0
case4_0055,upcountry_tou,2024,5,True,203.0,388.4,17.7
case4_0055,upcountry_tou,2024,6,True,120.8,394.1,18.2
case4_0055,upcountry_tou,2024,7,True,161.7,504.9,16.9
case4_0055,upcountry_tou,2024,8,True,162.9,472.7,20.3
case4_0055,upcountry_tou,2024,9,True,169.6,488.5,20.4
case4_0055,upcountry_tou,2024,10,True,142.5,363.6,17.0
case4_0055,upcountry_tou,2024,11,True,130.0,317.7,16.4
case4_0055,upcountry_tou,2024,12,True,106.0,337.8,16.9
case4_0055,upcountry_tou,2025,1,True,117.0,278.4,15.3
case4_0055,upcountry_tou,2025,2,True,97.4,291.5,17.7
case4_0055,upcountry_tou,2025,3,True,124.4,382.7,17.7
case4_0055,upcountry_tou,2025,4,True,218.6,432.2,18.3
case4_0055,upcountry_tou,2025,5,True,171.3,597.2,18.9
case4_0055,upcountry_tou,2025,6,True,222.6,506.0,17.9
case4_0055,upcountry_tou,2025,7,True,183.1,356.8,18.3
case4_0055,upcountry_tou,2025,8,True,172.6,423.0,18.4
case4_0055,upcountry_tou,2025,9,True,166.8,492.5,18.3
case4_0055,upcountry_tou,2025,10,True,124.7,402.3,16.0
case4_0055,upcountry_tou,2025,11,True,138.9,346.5,16.6
case4_0055,upcountry_tou,2025,12,True,132.7,340.5,18.0
case4_0055,upcountry_tou,2026,1,True,112.7,257.1,15.0
case4_0055,upcountry_tou,2026,2,True,88.6,301.1,17.1
case4_0055,upcountry_tou,2026,3,True,198.1,402.8,21.2
case4_0055,upcountry_tou,2026,4,True,192.8,561.6,20.1
case4_0055,upcountry_tou,2026,5,True,188.2,537.7,20.3
case4_0055,upcountry_tou,2026,6,True,205.1,498.0,17.9
case4_0055,upcountry_tou,2026,7,True,190.1,496.9,15.0
case4_0055,upcountry_tou,2026,8,True,208.1,547.2,16.7
case4_0056,upcountry_tou,2024,3,False,341.3,168.4,6.3
case4_0056,upcountry_tou,2024,4,False,399.3,260.3,6.9
case4_0056,upcountry_tou,2024,5,False,419.3,268.1,6.0
case4_0056,upcountry_tou,2024,6,False,426.6,201.2,5.0
case4_0056,upcountry_tou,2024,7,False,375.2,184.6,6.4
case4_0056,upcountry_tou,2024,8,False,385.6,201.7,6.1
case4_0056,upcountry_tou,2024,9,False,329.6,237.1,5.7
case4_0056,upcountry_tou,2024,10,False,275.2,187.0,5.4
